2019-03-19,16363,16363,0.7412,scan_rates,904.0,Commissioning: Q2 ONLY scan,March2019Commissioning
2019-03-19,16364,16364,0.7412,scan_rates,904.0,Commissioning: Q2 ONLY scan,March2019Commissioning
2019-03-19,16365,16365,0.7412,scan_rates,904.0,Commissioning: Q2 ONLY scan,March2019Commissioning
2019-03-19,16366,16366,0.7093,scan_rates,904.0,Commissioning: Q2 ONLY scan,March2019Commissioning
2019-03-19,16367,16367,0.73920,beam_pol,903.1,Commissioning: Q4 scan,March2019Commissioning
2019-03-19,16368,16368,0.77777,beam_pol,903.1,Commissioning: Q4 scan,March2019Commissioning
2019-03-19,16369,16369,0.77777,beam_pol,903.1,Commissioning: Q4 scan,March2019Commissioning
2019-03-19,16370,16370,0.77777,beam_pol,903.1,Commissioning: Q4 scan,March2019Commissioning
2019-03-19,16371,16371,0.77777,beam_pol,903.1,Commissioning: Q4 scan,March2019Commissioning
2019-03-19,16372,16372,0.77777,beam_pol,903.1,Commissioning: Q4 scan,March2019Commissioning
2019-03-19,16373,16373,0.77777,beam_pol,903.1,Commissioning: Q4 scan,March2019Commissioning
2019-03-19,16374,16374,0.77777,beam_pol,903.1,Commissioning: Q4 scan,March2019Commissioning
2019-03-19,16375,16375,0.73920,beam_pol,903.2,Commissioning: Q4 scan,March2019Commissioning
2019-07-10,16675,16686,0.77777,setup_hv_tune,,,PREX-II
2019-07-10,16687,16691,0.77777,setup_threshhold_scan,,,PREX-II
2019-07-10,16692,16696,0.77103,beam_pol,1001.0,,PREX-II
2019-07-10,16697,16697,0.00000,junk,,,PREX-II
2019-07-10,16698,16702,0.77103,beam_pol,1001.1,,PREX-II
2019-07-10,16703,16704,0.77103,false_asym,1002.0,Cu,PREX-II
2019-07-10,16705,16707,0.77103,beam_pol,1003.0,,PREX-II
2019-07-10,16708,16710,0.77103,beam_pol,1004.0,,PREX-II
2019-07-10,16711,16712,0.77103,junk,,junk,PREX-II
2019-07-10,16713,16714,0.77103,beam_pol,1005.0,,PREX-II
2019-07-15,16715,16733,0.77103,test_general,,testing junk,PREX-II
2019-07-15,16734,16735,0.77777,setup_moller_puls,,,PREX-II
2019-07-15,16736,16738,0.77103,background,,,PREX-II
2019-07-15,16739,16743,0.77103,background,,,PREX-II
2019-07-15,16745,16746,0.77103,tune_beam,,,PREX-II
2019-07-15,16747,16753,0.77777,setup_hv_tune,,,PREX-II
2019-07-15,16754,16768,0.77777,setup_threshhold_scan,,,PREX-II
2019-07-15,16769,16772,0.77103,scan_pmts,,,PREX-II
2019-07-15,16773,16777,0.77103,scan_pmts,,,PREX-II
2019-07-15,16778,16781,0.77103,scan_pmts,,,PREX-II
2019-07-15,16782,16785,0.77103,scan_pmts,,,PREX-II
2019-07-15,16786,16798,0.77103,scan_rates,1006.0,DP Scan,PREX-II
2019-07-15,16799,16799,0.77103,false_asym,1007.0,Cu,PREX-II
2019-07-18,16800,16802,0.77777,setup_moller_puls,,,PREX-II
2019-07-18,16803,16805,0.77777,setup_adc_spectra,,,PREX-II
2019-07-18,16806,16812,0.77103,scan_rates,1008.0,Q1 Scan,PREX-II
2019-07-18,16813,16826,0.77103,scan_rates,1008.1,Q1 Scan,PREX-II
2019-07-18,16827,16829,0.77103,scan_rates,1008.2,Q1 Scan,PREX-II
2019-07-18,16830,16839,0.77103,scan_rates,1009.0,DP Scan,PREX-II
2019-07-18,16840,16842,0.77777,setup_adc_spectra,,,PREX-II
2019-07-18,16843,16850,0.77777,setup_hv_tune,,,PREX-II
2019-07-18,16851,16853,0.77777,setup_threshhold_scan,,,PREX-II
2019-07-18,16854,16856,0.77777,setup_threshhold_scan,,,PREX-II
2019-07-18,16857,16861,0.77103,beam_pol,1010.0,8-tube Beam Pol Meas,PREX-II
2019-07-18,16862,16866,0.77103,false_asym,1011.0,Cu,PREX-II
2019-07-24,16867,16873,0.77103,test_general,,test junk,PREX-II
2019-07-24,16874,16881,0.77777,setup_threshhold_scan,,,PREX-II
2019-07-24,16882,16884,0.77103,bleed_through,,HALL A - beam OFF; Hall C - 15uA; Hall B - 160nA,PREX-II
2019-07-24,16885,16894,0.77103,spin_dance,1012.0,WienAngle=-15.5,PREX-II
2019-07-24,16895,16902,0.77103,spin_dance,1013.0,WienAngle=+7,PREX-II
2019-07-24,16903,16910,0.77103,spin_dance,1014.0,WienAngle=+30,PREX-II
2019-07-24,16911,16916,0.77103,spin_dance,1015.0,WienAngle=-35,PREX-II
2019-07-24,16917,16923,0.77103,spin_dance,1016.0,WienAngle=-60,PREX-II
2019-07-24,16924,16928,0.77103,spin_dance,1017.0,WienAngle=-12.2,PREX-II
2019-07-24,16929,16933,0.77103,spin_dance,1018.0,WienAngle=-5,PREX-II
2019-07-24,16934,16939,0.77103,beam_pol,1019.0,WienAngle=-13 Spin Dance Polarization Check,PREX-II
2019-07-24,16940,16942,0.77103,false_asym,1020.0,Cu,PREX-II
2019-08-04,16943,17000,0.77304,junk,,test junk,PREX-II
2019-08-04,17001,17014,0.77304,bleed_through,,HALL A - beam OFF; Hall C - 24uA; Hall B - 150nA,PREX-II
2019-08-04,17015,17022,0.77304,test,,,PREX-II
2019-08-04,17023,17025,0.77304,test,,,PREX-II
2019-08-04,17026,17060,0.77304,scan_rates,1021.0,DP Scan,PREX-II
2019-08-04,17061,17093,0.77304,scan_rates,1022.0,Q1 Scan,PREX-II
2019-08-04,17094,17099,0.77304,beam_pol,1023.0,HWP-IN; 200mV thresh,PREX-II
2019-08-04,17100,17101,0.77304,junk,,junk,PREX-II
2019-08-04,17102,17117,0.77304,beam_pol,1023.0,HWP-IN; 200mV thresh,PREX-II
2019-08-04,17118,17125,0.77304,beam_pol,1024.0,HWP-IN; 230mV thresh,PREX-II
2019-08-04,17126,17148,0.77380,beam_pol_sys,1025.0,Asymmetry Measurement Q1 +2%,PREX-II
2019-08-04,17149,17159,0.78328,beam_pol_sys,1026.0,Asymmetry Measurement Q1 -2%,PREX-II
2019-08-04,17160,17173,0.77304,beam_pol,1027.0,HWP-OUT,PREX-II
2019-08-06,17174,17179,0.77304,test_general,,test junk,PREX-II
2019-08-06,17180,17187,0.77304,junk,,junk,
2019-08-09,17188,17217,0.77304,setup_test_led,,led testing,
2019-08-09,17218,17219,0.77304,test_general,,test junk,PREX-II
2019-08-10,17220,17239,0.77304,scan_rates,1028.0,DP Scan,PREX-II
2019-08-10,17240,17244,,junk,,junk,PREX-II
2019-08-10,17245,17259,0.77304,scan_rates,1029.0,Q1 Scan,PREX-II
2019-08-10,17260,17260,0.77304,setup_threshhold_scan,,Simona checking values b4 proceeding with measurements,NULL
2019-08-10,17261,17264,0.77777,setup_adc_spectra,,,PREX-II
2019-08-10,17265,17278,0.77777,setup_hv_tune,,,PREX-II
2019-08-10,17279,17302,0.77304,beam_pol,1030.0,,PREX-II
2019-08-10,17285,17285,,junk,,junk,PREX-II

2019-08-10,17303,17308,0.77304,beam_pol,1031.0,,PREX-II
2019-08-10,17309,17309,0.77304,junk,,jink,PREX-II
2019-08-10,17310,17328,0.77304,beam_pol,1031.0,,PREX-II

2019-08-10,17329,17360,0.77382,beam_pol_sys,1032.0,PREX Asymmetry Scan -5% Q1,PREX-II
2019-08-10,17361,17390,0.78328,beam_pol_sys,1033.0,PREX Asymmetry Scan -2% Q1,PREX-II
2019-08-10,17391,17420,0.77380,beam_pol_sys,1034.0,PREX Asymmetry Scan +2% Q1,PREX-II
2019-08-10,17421,17430,0.77304,scan_rates,1035.0,DP Scan; Altering MBC1H01,PREX-II
2019-08-18,17431,17434,0.77304,test,,test junk,PREX-II
2019-08-18,17435,17444,0.77304,scan_rates,1036.0,DP Scan ,PREX-II
2019-08-18,17445,17452,0.77304,scan_rates,1037.0,Q1 Scan,PREX-II
2019-08-18,17453,17460,0.77304,beam_pol,1038.0,,PREX-II
2019-08-18,17461,17462,0.77304,bleed_through,,Hall B 100nA,PREX-II
2019-08-18,17463,17477,0.77304,beam_pol,1038.1,,PREX-II
2019-08-18,17478,17497,0.77304,beam_pol,1039.0,,PREX-II
2019-08-21,17498,17499,0.77304,setup_threshhold_scan,,setup work,PREX-II
2019-08-21,17500,17508,0.77304,scan_rates,1040.0,DP Scan,PREX-II
2019-08-21,17509,17518,0.77304,scan_rates,1041.0,Q1 Scan,PREX-II
2019-08-21,17519,17520,0.77304,bleed_through,,Hall B - OFF; Hall C - witness beam,PREX-II
2019-08-21,17521,17543,0.77304,beam_pol,1042.0,,PREX-II
2019-08-21,17544,17544,0.77304,bleed_through,,Hall B - beam on slit; Hall C - witness beam,PREX-II
2019-08-21,17545,17553,0.77304,beam_pol,1043.0,,PREX-II
2019-08-21,17554,17562,0.77304,beam_pol,1044.0,,PREX-II
2019-08-21,17563,17571,0.77304,beam_pol,1045.0,,PREX-II
2019-08-21,17572,17582,0.77304,beam_pol,1046.0,,PREX-II
2019-08-21,17583,17584,0.77304,beam_pol_sys,1047.0,PITA Scan,PREX-II
2019-08-21,17585,17585,0.77304,beam_pol_sys,1047.1,PITA Scan,PREX-II
2019-08-21,17586,17586,0.77304,beam_pol_sys,1047.2,PITA Scan,PREX-II
2019-08-26,17587,17589,0.77304,junk,,test junk,PREX-II
2019-08-26,17590,17591,0.77304,bleed_through,,Slit=27.2 Att=152.2; Hall B -On; Hall C - OFF,PREX-II
2019-08-26,17592,17592,0.77304,bleed_through,,Slit=23.9 Att=163; Hall B - On; Hall C - OFF,PREX-II
2019-08-26,17593,17593,0.77304,test_general,,test_general,PREX-II
2019-08-26,17594,17615,0.77304,scan_rates,1048.0,DP Scan,PREX-II
2019-08-26,17616,17628,0.77304,scan_rates,1049.0,Q1 Scan,PREX-II
2019-08-26,17629,17650,0.77304,beam_pol,1050.0,,PREX-II
2019-08-26,17651,17676,0.77304,beam_pol,1051.0,,PREX-II
2019-08-26,17677,17693,0.77304,false_asym,1052.0,Cu,PREX-II
2019-08-26,17694,17707,0.77304,beam_pol,1053.0,,PREX-II
2019-08-26,17708,17719,0.77304,beam_pol,1054.0,,PREX-II
2019-08-26,17720,17727,0.77304,false_asym,1055.0,Cu,PREX-II
2019-08-26,17728,17728,0.77304,bleed_through,,no beam,PREX-II
2019-08-26,17729,17738,0.77304,false_asym,1055.1,Cu,PREX-II
2019-08-31,17739,17740,0.77304,junk,,test junk,PREX-II
2019-08-31,17741,17741,0.77304,scan_rates,1056,Bleedthrough Slit=25; Hall B -On; Hall C - OFF,PREX-II
2019-08-31,17742,17742,0.77304,bleed_through,,Bleedthrough Slit=25; Hall B -On; Hall C - OFF,PREX-II
2019-08-31,17743,17743,0.77304,scan_rates,1057,Bleedthrough Slit=30.76; Hall B -On; Hall C - OFF,PREX-II
2019-08-31,17744,17744,0.77304,bleed_through,,Bleedthrough Slit=30.76; Hall B -On; Hall C - OFF,PREX-II
2019-08-31,17745,17745,0.77304,scan_rates,1058,Bleedthrough lit=-1 (fully open); Hall B -On; Hall C - OFF,PREX-II
2019-08-31,17746,17746,0.77304,bleed_through,,Bleedthrough Slit=-1 (fully open); Hall B -On; Hall C - OFF,PREX-II
2019-08-31,17747,17767,0.77304,scan_rates,1060.0,DP Scan,PREX-II
2019-08-31,17768,17787,0.77304,scan_rates,1061.0,Q1 Scan,PREX-II
2019-08-31,17788,17804,0.77304,beam_pol,1062.0,,PREX-II
2019-08-31,17805,17805,0.77304,test_general,,Simona checking something between HWP switch,PREX-II
2019-08-31,17806,17806,0.77304,test_general,,Simona checking something between HWP switch,PREX-II
2019-08-31,17807,17822,0.77304,beam_pol,1063.0,,PREX-II
2019-08-31,17823,17830,0.77304,scan_rates,1064.0,Q1 Scan,PREX-II
2019-08-31,17831,17856,0.77304,beam_pol,1065.0,,PREX-II
2019-08-31,17857,17866,0.77304,beam_pol,1098.0,HALOG Okay-WebLog Junk?,PREX-II
2019-08-31,17867,17882,0.77304,beam_pol,1066.0,,PREX-II
2019-08-31,17883,17900,0.77304,false_asym,1067.0,Cu,PREX-II
2019-08-31,17901,17917,0.77304,false_asym,1068.0,Cu,PREX-II
2019-08-31,17918,17927,0.77304,scan_rates,1069.0,DP Scan,PREX-II
2019-08-31,17928,17952,0.77304,beam_pol,1070.0,,PREX-II
2019-08-31,17953,17977,0.77304,beam_pol,1071.0,,PREX-II
2019-08-31,17978,17985,0.77304,dead_time,1072.0,,PREX-II
2019-08-31,17986,18000,0.77304,beam_pol,1073.0,,PREX-II
2019-08-31,18001,18008,0.77304,beam_pol,1074.0,,PREX-II
2019-09-04,18009,18009,0.77304,junk,,test junk,PREX-II
2019-09-04,18010,18010,0.77304,bleed_through,,Hall B - 63nA; Hall C - OFF,PREX-II
2019-09-04,18011,18012,0.77304,junk,,bad beam,PREX-II
2019-09-04,18013,18032,0.77304,scan_rates,1075.0,DP Scan,PREX-II
2019-09-04,18033,18033,0.77304,bleed_through,,Hall B - 104nA; Hall C - OFF,PREX-II
2019-09-04,18034,18049,0.77304,scan_rates,1076.0,Q1 Scan,PREX-II
2019-09-04,18050,18050,0.77304,bleed_through,,Hall B - 126nA; Hall C - OFF,PREX-II
2019-09-04,18051,18076,0.77304,beam_pol,1077.0,,PREX-II
2019-09-04,18077,18104,0.77304,beam_pol,1078.0,,PREX-II
2019-09-04,18105,18117,0.77304,beam_pol,1079.0,,PREX-II
2019-09-04,18118,18133,0.77304,beam_pol,1080.0,,PREX-II
2019-09-04,18134,18149,0.77304,beam_pol_sys,1081.0,Fe - 10um. Slit=26; Jogged by +2mm from center,PREX-II
2019-09-04,18150,18162,0.77304,false_asym,1082.0,Cu,PREX-II
2019-09-04,18163,18174,0.77304,false_asym,1083.0,Cu,PREX-II
2019-09-04,18175,18199,0.77304,beam_pol_sys,1084.0,Fe - 4um. Slit=26; Jogged by +2mm from center,PREX-II
2019-09-04,18200,18223,0.77304,beam_pol_sys,1085.0,Fe - 4um. Slit=26; Jogged by +2mm from center,PREX-II
2019-09-04,18224,18245,0.77304,beam_pol_sys,1086.0,Fe - 4um. Slit=26; back to center,PREX-II
2019-09-04,18246,18266,0.77304,beam_pol_sys,1087.0,Fe - 4um. Slit=26; Jogged by -2mm from center,PREX-II
2019-09-04,18264,18280,0.77304,beam_pol_sys,1088.0,Fe - 10um. Slit=26; Jogged by -2mm from center,PREX-II
2019-09-04,18281,18291,0.77103,beam_pol_sys,1089.0,Fe - 4um. Slit=26; 8 PMT ON,PREX-II
2019-09-04,18292,18302,0.77103,beam_pol_sys,1090.0,Fe - 4um. Slit=26; 8 PMT ON,PREX-II
2019-09-08,18303,18307,0.77304,junk,,test junk,PREX-II
2019-09-08,18308,18308,0.77304,bleed_through,,Hall B - 126nA; Hall C - OFF,PREX-II
2019-09-08,18309,18328,0.77304,scan_rates,1091.0,DP Scan,PREX-II
2019-09-08,18329,18344,0.77304,scan_rates,1092.0,Q1 Scan,PREX-II
2019-09-08,18345,18363,0.77304,beam_pol,1093.0,,PREX-II
2019-09-08,18364,18374,0.77304,beam_pol,1094.0,,PREX-II
2019-09-08,18375,18375,0.77304,bleed_through,,No Beam,PREX-II
2019-09-08,18376,18383,0.77304,beam_pol,1094.1,,PREX-II
2019-09-08,18384,18393,0.77304,false_asym,1095.0,Cu,PREX-II
2019-09-08,18394,18401,0.77304,false_asym,1096.0,Cu,PREX-II
2019-09-08,18402,18423,0.77304,beam_pol,1097.0,,PREX-II
2019-12-01,18792,18813,0.75421,other,,what were these,CREX
2019-12-01,18814,18814,0.75421,scan_rates,3000.0,DP Scan; 6 PMT,CREX
2019-12-01,18815,18815,0.75421,junk,,junk,CREX
2019-12-01,18816,18830,0.75421,scan_rates,3000.1,DP Scan; 6 PMT,CREX
2019-12-01,18831,18833,0.75421,junk,,junk,CREX
2019-12-01,18834,18835,0.75421,scan_rates,3000.2,DP Scan; 6 PMT,CREX
2019-12-01,18836,18839,0.75421,junk,,junk,CREX
2019-12-01,18840,18844,0.75421,scan_rates,3000.3,DP Scan; 6 PMT,CREX
2019-12-01,18845,18846,0.75421,test_general,,simona testing something between DP and Q1 scan,CREX
2019-12-01,18847,18860,0.75421,scan_rates,3001.0,Q1 Scan; 6 PMT,CREX
2019-12-01,18861,18861,0.75421,junk,,junk,CREX
2019-12-01,18862,18864,0.75421,scan_rates,3001.2,Q1 Scan; 6 PMT,CREX
2019-12-01,18865,18867,0.75421,beam_pol,3002.0,HWP out; 10um foil; slit 50%; 0.6uA,CREX
2019-12-01,18868,18868,0.75421,junk,,bad beam,CREX
2019-12-01,18869,18870,0.75421,beam_pol,3002.1,HWP out; 10um foil; slit 50%; 0.6uA,CREX
2019-12-01,18871,18871,0.75421,junk,,bad beam,CREX
2019-12-01,18872,18872,0.75421,beam_pol,3002.2,HWP out; 10um foil; slit 50%; 0.6uA,CREX
2019-12-01,18873,18873,0.75421,junk,,bad beam,CREX
2019-12-01,18874,18874,0.75421,beam_pol,3002.3,HWP out; 10um foil; slit 50%; 0.6uA,CREX
2019-12-01,18875,18875,0.75421,beam_pol,3003.0,HWP in; 10um foil; slit 50%; 0.6uA,CREX
2019-12-01,18876,18883,0.75421,beam_pol,3003.0,HWP in; 10um foil; slit 50%; 0.6uA,CREX
2019-12-01,18884,18887,0.75421,false_asym,3004.0,Cu,CREX
